timestamp,progressStatus,recordedAtTime,directionRef,journeyPatternRef,bearing,progressRate,vehicleRef,longitude,latitude
1580216822,,2020-01-28T08:07:21-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_355,-73.979738,40.669079
1580216822,,2020-01-28T08:07:09-05:00,0,MTA_B670127,56.16121,normalProgress,MTA NYCT_381,-73.973373,40.677522
1580216881,,2020-01-28T08:08:11-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_372,-73.97832,40.670765
1580216881,,2020-01-28T08:08:13-05:00,1,MTA_B670134,230.4176,normalProgress,MTA NYCT_810,-73.978721,40.670281
1580216881,layover,2020-01-28T08:08:12-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580216881,,2020-01-28T08:08:17-05:00,1,MTA_B670134,280.4507,normalProgress,MTA NYCT_365,-73.978885,40.638361
1580216881,,2020-01-28T08:07:52-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_355,-73.978766,40.670234
1580216881,,2020-01-28T08:08:22-05:00,1,MTA_B670134,177.8789,normalProgress,MTA NYCT_449,-73.982702,40.699753
1580216881,,2020-01-28T08:08:10-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_367,-73.981465,40.655965
1580216881,,2020-01-28T08:08:04-05:00,0,MTA_B670127,148.84697,normalProgress,MTA NYCT_481,-73.988413,40.659216
1580216881,layover,2020-01-28T08:08:09-05:00,1,MTA_B670134,280.4507,noProgress,MTA NYCT_466,-73.979117,40.639617
1580216881,,2020-01-28T08:08:10-05:00,0,MTA_B670127,56.16121,normalProgress,MTA NYCT_381,-73.973393,40.677492
1580216881,,2020-01-28T08:07:59-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_782,-73.987162,40.695349
1580216881,,2020-01-28T08:08:07-05:00,0,MTA_B670127,126.552475,normalProgress,MTA NYCT_247,-73.977961,40.684746
1580216941,,2020-01-28T08:09:05-05:00,0,MTA_B670127,44.15924,normalProgress,MTA NYCT_481,-73.987652,40.659984
1580216941,layover,2020-01-28T08:09:13-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580216941,,2020-01-28T08:08:53-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_355,-73.978412,40.670656
1580216941,,2020-01-28T08:09:22-05:00,1,MTA_B670134,86.07212,normalProgress,MTA NYCT_449,-73.982911,40.700174
1580216941,,2020-01-28T08:09:10-05:00,1,MTA_B670134,226.82797,normalProgress,MTA NYCT_367,-73.981561,40.655495
1580216941,,2020-01-28T08:09:13-05:00,0,MTA_B670127,50.175396,normalProgress,MTA NYCT_372,-73.977644,40.671575
1580216941,layover,2020-01-28T08:09:10-05:00,1,MTA_B670134,280.4507,noProgress,MTA NYCT_466,-73.979117,40.639617
1580216941,,2020-01-28T08:09:14-05:00,1,MTA_B670134,229.80089,normalProgress,MTA NYCT_810,-73.979247,40.669657
1580216941,,2020-01-28T08:09:11-05:00,0,MTA_B670127,125.70669,normalProgress,MTA NYCT_381,-73.973249,40.678264
1580216941,,2020-01-28T08:09:00-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_782,-73.987215,40.694095
1580216941,,2020-01-28T08:09:07-05:00,0,MTA_B670127,126.3045,normalProgress,MTA NYCT_247,-73.979049,40.68625
1580217002,,2020-01-28T08:10:13-05:00,0,MTA_B670127,50.175396,normalProgress,MTA NYCT_372,-73.976878,40.672494
1580217002,layover,2020-01-28T08:10:14-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580217002,layover,2020-01-28T08:10:19-05:00,1,MTA_B670134,280.4507,noProgress,MTA NYCT_365,-73.978891,40.638392
1580217002,,2020-01-28T08:10:11-05:00,1,MTA_B670134,278.10678,normalProgress,MTA NYCT_367,-73.981462,40.65328
1580217002,,2020-01-28T08:10:12-05:00,0,MTA_B670127,126.62574,normalProgress,MTA NYCT_381,-73.974253,40.679626
1580217002,,2020-01-28T08:09:55-05:00,0,MTA_B670127,50.175396,normalProgress,MTA NYCT_355,-73.977164,40.672152
1580217002,,2020-01-28T08:10:15-05:00,1,MTA_B670134,229.80089,normalProgress,MTA NYCT_810,-73.979406,40.66947
1580217002,,2020-01-28T08:10:06-05:00,0,MTA_B670127,44.61253,normalProgress,MTA NYCT_481,-73.986966,40.660659
1580217002,layover,2020-01-28T08:10:11-05:00,1,MTA_B670134,280.4507,noProgress,MTA NYCT_466,-73.979117,40.639617
1580217002,,2020-01-28T08:10:02-05:00,1,MTA_B670134,267.04922,normalProgress,MTA NYCT_782,-73.987319,40.691621
1580217002,,2020-01-28T08:10:08-05:00,0,MTA_B670127,126.3045,normalProgress,MTA NYCT_247,-73.979234,40.686502
1580217002,,2020-01-28T08:10:23-05:00,1,MTA_B670134,87.089165,normalProgress,MTA NYCT_449,-73.982856,40.701221
1580217062,layover,2020-01-28T08:11:15-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580217062,,2020-01-28T08:11:17-05:00,1,MTA_B670134,229.80089,normalProgress,MTA NYCT_810,-73.980183,40.66855
1580217062,layover,2020-01-28T08:11:20-05:00,1,MTA_B670134,280.4507,noProgress,MTA NYCT_365,-73.978891,40.638392
1580217062,,2020-01-28T08:11:03-05:00,1,MTA_B670134,239.30028,normalProgress,MTA NYCT_782,-73.987884,40.69049
1580217062,,2020-01-28T08:11:07-05:00,0,MTA_B670127,44.61253,normalProgress,MTA NYCT_481,-73.98626,40.661356
1580217062,,2020-01-28T08:11:10-05:00,0,MTA_B670127,159.38513,normalProgress,MTA NYCT_247,-73.980633,40.687654
1580217062,,2020-01-28T08:11:12-05:00,1,MTA_B670134,280.84198,normalProgress,MTA NYCT_367,-73.980835,40.650134
1580217062,layover,2020-01-28T08:11:12-05:00,1,MTA_B670134,280.4507,noProgress,MTA NYCT_466,-73.979117,40.639617
1580217062,,2020-01-28T08:11:14-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_372,-73.976175,40.67347
1580217062,,2020-01-28T08:11:13-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_381,-73.97563,40.681534
1580217062,,2020-01-28T08:10:56-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_355,-73.976756,40.672654
1580217062,,2020-01-28T08:10:53-05:00,1,MTA_B670134,178.04749,normalProgress,MTA NYCT_449,-73.983635,40.701393
1580217122,,2020-01-28T08:12:09-05:00,0,MTA_B670127,98.10678,normalProgress,MTA NYCT_375,-73.978978,40.640665
1580217122,,2020-01-28T08:12:13-05:00,1,MTA_B670134,280.4507,normalProgress,MTA NYCT_466,-73.978856,40.638201
1580217122,layover,2020-01-28T08:12:16-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580217122,layover,2020-01-28T08:12:22-05:00,1,MTA_B670134,280.4507,noProgress,MTA NYCT_365,-73.978891,40.638392
1580217122,,2020-01-28T08:12:13-05:00,1,MTA_B670134,280.65988,normalProgress,MTA NYCT_367,-73.980459,40.648152
1580217122,,2020-01-28T08:12:18-05:00,1,MTA_B670134,230.13316,normalProgress,MTA NYCT_810,-73.981093,40.667461
1580217122,,2020-01-28T08:12:09-05:00,0,MTA_B670127,49.783916,normalProgress,MTA NYCT_481,-73.985221,40.66251
1580217122,,2020-01-28T08:12:14-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_381,-73.976005,40.682053
1580217122,,2020-01-28T08:12:11-05:00,0,MTA_B670127,158.9625,normalProgress,MTA NYCT_247,-73.982521,40.688373
1580217122,,2020-01-28T08:12:16-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_372,-73.976071,40.673616
1580217122,,2020-01-28T08:11:54-05:00,1,MTA_B670134,176.15182,normalProgress,MTA NYCT_449,-73.987036,40.70153
1580217122,,2020-01-28T08:11:57-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_355,-73.976338,40.673241
1580217122,,2020-01-28T08:12:04-05:00,1,MTA_B670134,339.53024,normalProgress,MTA NYCT_782,-73.985185,40.689415
1580217181,,2020-01-28T08:13:14-05:00,1,MTA_B670134,280.84454,normalProgress,MTA NYCT_367,-73.980237,40.646987
1580217181,,2020-01-28T08:13:19-05:00,1,MTA_B670134,230.13316,normalProgress,MTA NYCT_810,-73.981756,40.666668
1580217181,layover,2020-01-28T08:13:18-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580217181,layover,2020-01-28T08:12:53-05:00,1,MTA_B670134,280.4507,noProgress,MTA NYCT_365,-73.978891,40.638392
1580217181,,2020-01-28T08:13:15-05:00,0,MTA_B670127,158.02162,normalProgress,MTA NYCT_247,-73.983668,40.688818
1580217181,,2020-01-28T08:13:09-05:00,0,MTA_B670127,49.783916,normalProgress,MTA NYCT_481,-73.984721,40.663101
1580217181,,2020-01-28T08:13:14-05:00,0,MTA_B670132,100.850105,normalProgress,MTA NYCT_466,-73.978892,40.64013
1580217181,,2020-01-28T08:12:55-05:00,1,MTA_B670134,266.56638,normalProgress,MTA NYCT_449,-73.98773,40.700986
1580217181,,2020-01-28T08:13:16-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_372,-73.975699,40.674138
1580217181,,2020-01-28T08:13:09-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_375,-73.979375,40.642522
1580217181,,2020-01-28T08:13:15-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_381,-73.977065,40.683514
1580217181,,2020-01-28T08:12:58-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_355,-73.976036,40.673665
1580217181,,2020-01-28T08:12:04-05:00,1,MTA_B670134,339.53024,normalProgress,MTA NYCT_782,-73.985185,40.689415
1580217241,layover,2020-01-28T08:14:19-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580217241,layover,2020-01-28T08:13:54-05:00,1,MTA_B670134,280.4507,noProgress,MTA NYCT_365,-73.978891,40.638392
1580217241,,2020-01-28T08:13:58-05:00,1,MTA_B670134,270.0,normalProgress,MTA NYCT_449,-73.987759,40.700029
1580217241,,2020-01-28T08:14:18-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_372,-73.975304,40.674692
1580217241,,2020-01-28T08:14:10-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_375,-73.979474,40.642986
1580217241,,2020-01-28T08:14:22-05:00,1,MTA_B670134,230.0947,normalProgress,MTA NYCT_810,-73.98249,40.66579
1580217241,,2020-01-28T08:13:59-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_355,-73.975722,40.674106
1580217241,,2020-01-28T08:14:10-05:00,0,MTA_B670127,50.492817,normalProgress,MTA NYCT_481,-73.98419,40.663735
1580217241,,2020-01-28T08:14:16-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_381,-73.977197,40.683696
1580217241,,2020-01-28T08:14:14-05:00,0,MTA_B670132,102.070274,normalProgress,MTA NYCT_466,-73.979311,40.642224
1580217241,,2020-01-28T08:14:16-05:00,0,MTA_B670127,158.6232,normalProgress,MTA NYCT_247,-73.984604,40.689189
1580217241,,2020-01-28T08:14:16-05:00,1,MTA_B670134,280.74924,normalProgress,MTA NYCT_367,-73.979706,40.64421
1580217241,,2020-01-28T08:12:04-05:00,1,MTA_B670134,339.53024,normalProgress,MTA NYCT_782,-73.985185,40.689415
1580217301,layover,2020-01-28T08:15:21-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967562,40.706943
1580217301,,2020-01-28T08:15:19-05:00,0,MTA_B670127,55.97672,normalProgress,MTA NYCT_372,-73.974824,40.675393
1580217301,,2020-01-28T08:15:11-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_375,-73.979474,40.642986
1580217301,,2020-01-28T08:15:17-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_381,-73.977665,40.68434
1580217301,,2020-01-28T08:15:17-05:00,0,MTA_B670127,158.6232,normalProgress,MTA NYCT_247,-73.985524,40.689549
1580217301,,2020-01-28T08:14:59-05:00,1,MTA_B670134,264.81744,normalProgress,MTA NYCT_449,-73.986977,40.697877
1580217301,,2020-01-28T08:15:23-05:00,1,MTA_B670134,230.32729,normalProgress,MTA NYCT_810,-73.983401,40.664695
1580217301,,2020-01-28T08:15:01-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_355,-73.975618,40.674252
1580217301,,2020-01-28T08:15:11-05:00,0,MTA_B670127,50.555443,normalProgress,MTA NYCT_481,-73.983338,40.664768
1580217301,,2020-01-28T08:15:17-05:00,1,MTA_B670134,281.64377,normalProgress,MTA NYCT_367,-73.979181,40.641486
1580217301,,2020-01-28T08:15:15-05:00,0,MTA_B670132,100.34591,normalProgress,MTA NYCT_466,-73.979654,40.643906
1580217361,,2020-01-28T08:15:54-05:00,1,MTA_B670134,230.32729,normalProgress,MTA NYCT_810,-73.983787,40.664229
1580217361,,2020-01-28T08:16:19-05:00,0,MTA_B670127,55.97672,normalProgress,MTA NYCT_372,-73.974679,40.675608
1580217361,,2020-01-28T08:16:02-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_355,-73.975211,40.674823
1580217361,,2020-01-28T08:16:12-05:00,0,MTA_B670127,50.555443,normalProgress,MTA NYCT_481,-73.982424,40.665879
1580217361,,2020-01-28T08:16:19-05:00,0,MTA_B670127,158.19243,normalProgress,MTA NYCT_247,-73.987597,40.690373
1580217361,,2020-01-28T08:16:17-05:00,0,MTA_B670132,100.34591,normalProgress,MTA NYCT_466,-73.979766,40.644514
1580217361,,2020-01-28T08:16:00-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_449,-73.987069,40.696758
1580217361,,2020-01-28T08:16:11-05:00,0,MTA_B670127,100.34591,normalProgress,MTA NYCT_375,-73.979734,40.64434
1580217361,,2020-01-28T08:16:21-05:00,1,MTA_B670134,291.92178,normalProgress,MTA NYCT_383,-73.967072,40.706428
1580217361,,2020-01-28T08:16:20-05:00,0,MTA_B670127,126.552475,normalProgress,MTA NYCT_381,-73.978044,40.684858
1580217421,,2020-01-28T08:17:18-05:00,0,MTA_B670132,100.34591,normalProgress,MTA NYCT_466,-73.97993,40.645413
1580217421,,2020-01-28T08:17:12-05:00,0,MTA_B670127,100.34591,normalProgress,MTA NYCT_375,-73.979914,40.645326
1580217421,,2020-01-28T08:17:13-05:00,0,MTA_B670127,49.853313,normalProgress,MTA NYCT_481,-73.981363,40.667139
1580217421,,2020-01-28T08:16:55-05:00,1,MTA_B670134,230.46297,normalProgress,MTA NYCT_810,-73.984658,40.663174
1580217421,,2020-01-28T08:16:52-05:00,1,MTA_B670134,292.61987,normalProgress,MTA NYCT_383,-73.966523,40.705075
1580217421,,2020-01-28T08:17:03-05:00,0,MTA_B670127,55.97672,normalProgress,MTA NYCT_355,-73.975051,40.675056
1580217421,,2020-01-28T08:17:00-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_449,-73.987071,40.696723
1580217421,,2020-01-28T08:17:20-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_372,-73.974531,40.675825
1580217421,,2020-01-28T08:17:19-05:00,0,MTA_B670127,160.61548,normalProgress,MTA NYCT_247,-73.987794,40.690448
1580217421,,2020-01-28T08:17:20-05:00,0,MTA_B670127,125.42577,normalProgress,MTA NYCT_381,-73.978978,40.686152
1580217481,,2020-01-28T08:18:20-05:00,0,MTA_B670132,101.06875,normalProgress,MTA NYCT_466,-73.980234,40.646974
1580217481,,2020-01-28T08:18:14-05:00,0,MTA_B670127,49.853313,normalProgress,MTA NYCT_481,-73.981363,40.667139
1580217481,,2020-01-28T08:18:14-05:00,0,MTA_B670127,101.06875,normalProgress,MTA NYCT_375,-73.980218,40.646889
1580217481,,2020-01-28T08:18:04-05:00,0,MTA_B670127,55.97672,normalProgress,MTA NYCT_355,-73.974814,40.675409
1580217481,,2020-01-28T08:17:56-05:00,1,MTA_B670134,229.64832,normalProgress,MTA NYCT_810,-73.985815,40.661806
1580217481,,2020-01-28T08:17:53-05:00,1,MTA_B670134,212.79953,normalProgress,MTA NYCT_383,-73.967015,40.704344
1580217481,,2020-01-28T08:18:03-05:00,1,MTA_B670134,280.4507,normalProgress,MTA NYCT_413,-73.97899,40.638926
1580217481,,2020-01-28T08:18:02-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_449,-73.987082,40.696584
1580217481,,2020-01-28T08:18:21-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_372,-73.97404,40.676542
1580217481,,2020-01-28T08:18:21-05:00,0,MTA_B670127,87.06432,normalProgress,MTA NYCT_247,-73.987315,40.691701
1580217481,,2020-01-28T08:18:22-05:00,0,MTA_B670127,126.3045,normalProgress,MTA NYCT_381,-73.979286,40.686572
1580217541,,2020-01-28T08:18:56-05:00,1,MTA_B670134,224.10785,normalProgress,MTA NYCT_810,-73.986028,40.661557
1580217541,,2020-01-28T08:19:21-05:00,0,MTA_B670132,100.7429,normalProgress,MTA NYCT_466,-73.980437,40.648039
1580217541,,2020-01-28T08:19:22-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_372,-73.973518,40.677306
1580217541,,2020-01-28T08:19:14-05:00,0,MTA_B670127,100.7429,normalProgress,MTA NYCT_375,-73.980404,40.647866
1580217541,,2020-01-28T08:19:03-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_449,-73.987093,40.696428
1580217541,,2020-01-28T08:19:21-05:00,0,MTA_B670127,87.06432,normalProgress,MTA NYCT_247,-73.987304,40.691923
1580217541,,2020-01-28T08:19:23-05:00,0,MTA_B670127,159.53773,normalProgress,MTA NYCT_381,-73.980273,40.687519
1580217541,,2020-01-28T08:19:05-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_355,-73.974435,40.675966
1580217541,,2020-01-28T08:19:14-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_481,-73.981151,40.66739
1580217541,,2020-01-28T08:18:54-05:00,1,MTA_B670134,219.80557,normalProgress,MTA NYCT_383,-73.968343,40.702237
1580217601,,2020-01-28T08:19:53-05:00,0,MTA_B670127,86.07657,normalProgress,MTA NYCT_247,-73.987258,40.692663
1580217601,,2020-01-28T08:19:52-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_372,-73.973508,40.677322
1580217601,,2020-01-28T08:19:54-05:00,0,MTA_B670127,159.38513,normalProgress,MTA NYCT_381,-73.981145,40.687846
1580217601,,2020-01-28T08:19:58-05:00,1,MTA_B670134,224.10785,normalProgress,MTA NYCT_810,-73.987211,40.660411
1580217601,,2020-01-28T08:20:22-05:00,0,MTA_B670132,100.70814,normalProgress,MTA NYCT_466,-73.980684,40.649346
1580217601,,2020-01-28T08:20:16-05:00,0,MTA_B670127,100.70814,normalProgress,MTA NYCT_375,-73.980673,40.649288
1580217601,,2020-01-28T08:20:15-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_481,-73.980314,40.668391
1580217601,,2020-01-28T08:20:06-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_355,-73.97404,40.676542
1580217601,,2020-01-28T08:19:56-05:00,1,MTA_B670134,177.70767,normalProgress,MTA NYCT_383,-73.970435,40.699533
1580217601,,2020-01-28T08:20:03-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_449,-73.987184,40.694827
1580217661,,2020-01-28T08:21:17-05:00,0,MTA_B670127,101.18268,normalProgress,MTA NYCT_375,-73.981143,40.651691
1580217661,,2020-01-28T08:21:16-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_481,-73.980092,40.668657
1580217661,,2020-01-28T08:21:13-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_355,-73.973881,40.676776
1580217661,,2020-01-28T08:20:55-05:00,0,MTA_B670127,158.87527,normalProgress,MTA NYCT_381,-73.982897,40.688519
1580217661,,2020-01-28T08:20:53-05:00,0,MTA_B670132,101.18268,normalProgress,MTA NYCT_466,-73.980941,40.650666
1580217661,,2020-01-28T08:20:54-05:00,0,MTA_B670127,125.70669,normalProgress,MTA NYCT_372,-73.973315,40.678356
1580217661,,2020-01-28T08:21:04-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_449,-73.987237,40.693573
1580217661,,2020-01-28T08:20:55-05:00,0,MTA_B670127,87.31387,normalProgress,MTA NYCT_247,-73.987174,40.694456
1580217661,,2020-01-28T08:20:58-05:00,1,MTA_B670134,224.04832,normalProgress,MTA NYCT_810,-73.98768,40.659956
1580217661,,2020-01-28T08:21:11-05:00,1,MTA_B670134,169.69516,normalProgress,MTA NYCT_383,-73.973623,40.700409
1580217721,,2020-01-28T08:22:17-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_481,-73.979843,40.668954
1580217721,,2020-01-28T08:22:05-05:00,1,MTA_B670134,267.58127,normalProgress,MTA NYCT_449,-73.987313,40.691761
1580217721,,2020-01-28T08:22:14-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_355,-73.973614,40.677166
1580217721,,2020-01-28T08:21:54-05:00,0,MTA_B670127,126.62574,normalProgress,MTA NYCT_372,-73.974208,40.679566
1580217721,,2020-01-28T08:21:56-05:00,0,MTA_B670127,87.31387,normalProgress,MTA NYCT_247,-73.987118,40.695656
1580217721,,2020-01-28T08:21:56-05:00,0,MTA_B670127,158.6232,normalProgress,MTA NYCT_381,-73.984679,40.689218
1580217721,,2020-01-28T08:22:17-05:00,0,MTA_B670127,100.00175,normalProgress,MTA NYCT_375,-73.981539,40.653742
1580217721,,2020-01-28T08:21:54-05:00,0,MTA_B670132,149.07257,normalProgress,MTA NYCT_466,-73.982062,40.6554
1580217721,,2020-01-28T08:21:59-05:00,1,MTA_B670134,224.04832,normalProgress,MTA NYCT_810,-73.987703,40.659934
1580217721,,2020-01-28T08:22:12-05:00,1,MTA_B670134,137.93567,normalProgress,MTA NYCT_383,-73.977074,40.69888
1580217781,,2020-01-28T08:22:54-05:00,0,MTA_B670132,149.20314,normalProgress,MTA NYCT_466,-73.984363,40.656783
1580217781,,2020-01-28T08:23:18-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_481,-73.978543,40.6705
1580217781,,2020-01-28T08:22:56-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_372,-73.976569,40.682831
1580217781,,2020-01-28T08:23:06-05:00,1,MTA_B670134,239.30028,normalProgress,MTA NYCT_449,-73.987777,40.69067
1580217781,,2020-01-28T08:22:58-05:00,0,MTA_B670127,87.31387,normalProgress,MTA NYCT_247,-73.987118,40.695656
1580217781,,2020-01-28T08:23:13-05:00,1,MTA_B670134,178.46565,normalProgress,MTA NYCT_383,-73.980004,40.69968
1580217781,,2020-01-28T08:22:57-05:00,0,MTA_B670127,158.19243,normalProgress,MTA NYCT_381,-73.986647,40.689993
1580217781,,2020-01-28T08:23:18-05:00,0,MTA_B670127,148.67131,normalProgress,MTA NYCT_375,-73.982297,40.655542
1580217781,,2020-01-28T08:23:15-05:00,0,MTA_B670127,125.70669,normalProgress,MTA NYCT_355,-73.973195,40.678188
1580217781,,2020-01-28T08:23:00-05:00,1,MTA_B670134,328.79648,normalProgress,MTA NYCT_810,-73.985152,40.658178
1580217841,,2020-01-28T08:24:14-05:00,1,MTA_B670134,179.3747,normalProgress,MTA NYCT_383,-73.981141,40.699699
1580217841,,2020-01-28T08:24:08-05:00,0,MTA_B670127,158.19243,normalProgress,MTA NYCT_381,-73.987634,40.690388
1580217841,,2020-01-28T08:24:20-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_481,-73.978386,40.670687
1580217841,,2020-01-28T08:23:56-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_372,-73.976635,40.682923
1580217841,,2020-01-28T08:24:01-05:00,1,MTA_B670134,328.79648,normalProgress,MTA NYCT_810,-73.982959,40.656849
1580217841,,2020-01-28T08:24:17-05:00,0,MTA_B670127,126.203995,normalProgress,MTA NYCT_355,-73.975078,40.680775
1580217841,,2020-01-28T08:24:07-05:00,1,MTA_B670134,340.70996,normalProgress,MTA NYCT_449,-73.987878,40.690478
1580217841,,2020-01-28T08:23:59-05:00,0,MTA_B670127,86.555084,normalProgress,MTA NYCT_247,-73.987072,40.696598
1580217841,,2020-01-28T08:24:19-05:00,0,MTA_B670127,148.98294,normalProgress,MTA NYCT_375,-73.98304,40.655989
1580217901,,2020-01-28T08:25:00-05:00,0,MTA_B670127,86.555084,normalProgress,MTA NYCT_247,-73.987015,40.697533
1580217901,,2020-01-28T08:25:19-05:00,0,MTA_B670127,149.20314,normalProgress,MTA NYCT_375,-73.984252,40.656717
1580217901,,2020-01-28T08:25:15-05:00,1,MTA_B670134,86.07212,normalProgress,MTA NYCT_383,-73.982909,40.700206
1580217901,,2020-01-28T08:25:18-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_355,-73.976613,40.682892
1580217901,,2020-01-28T08:24:58-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_372,-73.977594,40.684242
1580217901,,2020-01-28T08:25:03-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_810,-73.981698,40.656102
1580217901,,2020-01-28T08:25:08-05:00,0,MTA_B670127,59.574215,normalProgress,MTA NYCT_381,-73.987463,40.691204
1580217901,,2020-01-28T08:25:21-05:00,0,MTA_B670127,50.175396,normalProgress,MTA NYCT_481,-73.978034,40.671108
1580217901,,2020-01-28T08:25:07-05:00,1,MTA_B670134,339.53024,normalProgress,MTA NYCT_449,-73.985445,40.689512
1580217961,,2020-01-28T08:26:21-05:00,0,MTA_B670127,149.13165,normalProgress,MTA NYCT_375,-73.986546,40.658088
1580217961,,2020-01-28T08:25:52-05:00,0,MTA_B670127,50.175396,normalProgress,MTA NYCT_481,-73.976917,40.672448
1580217961,,2020-01-28T08:26:04-05:00,1,MTA_B670134,226.82797,normalProgress,MTA NYCT_810,-73.98159,40.655465
1580217961,,2020-01-28T08:26:07-05:00,1,MTA_B670134,235.62395,normalProgress,MTA NYCT_782,-73.973613,40.67716
1580217961,,2020-01-28T08:25:59-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_372,-73.977604,40.684256
1580217961,,2020-01-28T08:26:10-05:00,0,MTA_B670127,87.06432,normalProgress,MTA NYCT_381,-73.987306,40.691886
1580217961,,2020-01-28T08:26:19-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_355,-73.977004,40.68343
1580217961,,2020-01-28T08:26:17-05:00,1,MTA_B670134,177.9854,normalProgress,MTA NYCT_383,-73.984809,40.701443
1580217961,,2020-01-28T08:26:08-05:00,1,MTA_B670134,338.87527,normalProgress,MTA NYCT_449,-73.983,40.688558
1580217961,,2020-01-28T08:26:01-05:00,0,MTA_B670127,85.91438,normalProgress,MTA NYCT_247,-73.986881,40.698903
1580217961,,2020-01-28T08:26:10-05:00,0,MTA_B670127,280.3955,normalProgress,MTA NYCT_413,-73.978838,40.638103
1580218021,,2020-01-28T08:27:21-05:00,0,MTA_B670127,44.15924,normalProgress,MTA NYCT_375,-73.987738,40.6599
1580218021,,2020-01-28T08:27:04-05:00,1,MTA_B670134,281.89505,normalProgress,MTA NYCT_810,-73.981128,40.651625
1580218021,,2020-01-28T08:27:11-05:00,0,MTA_B670127,86.07657,normalProgress,MTA NYCT_381,-73.987287,40.692238
1580218021,,2020-01-28T08:27:21-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_355,-73.977635,40.684298
1580218021,,2020-01-28T08:27:08-05:00,1,MTA_B670134,235.53593,normalProgress,MTA NYCT_782,-73.974049,40.676524
